,id,fecha,hora,valor,estacion_id,estacion_nombre
234,110PP18062205,2018-06-22,5,0.1,110,Vallarta
235,110PP18062206,2018-06-22,6,0.1,110,Vallarta
236,110PP18062207,2018-06-22,7,0.0,110,Vallarta
237,110PP18062208,2018-06-22,8,0.0,110,Vallarta
238,110PP18062209,2018-06-22,9,0.0,110,Vallarta
239,110PP18062210,2018-06-22,10,0.0,110,Vallarta
240,110PP18062211,2018-06-22,11,0.2,110,Vallarta
241,110PP18062212,2018-06-22,12,0.0,110,Vallarta
242,110PP18062213,2018-06-22,13,0.0,110,Vallarta
243,110PP18062214,2018-06-22,14,0.0,110,Vallarta
244,110PP18062215,2018-06-22,15,0.0,110,Vallarta
245,110PP18062216,2018-06-22,16,0.0,110,Vallarta
246,110PP18062217,2018-06-22,17,0.0,110,Vallarta
247,110PP18062218,2018-06-22,18,0.0,110,Vallarta
248,110PP18062219,2018-06-22,19,0.0,110,Vallarta
249,110PP18062220,2018-06-22,20,0.0,110,Vallarta
250,110PP18062221,2018-06-22,21,10.9,110,Vallarta
251,110PP18062222,2018-06-22,22,1.5,110,Vallarta
252,110PP18062223,2018-06-22,23,0.0,110,Vallarta
253,110PP18062300,2018-06-23,0,0.0,110,Vallarta
254,110PP18062301,2018-06-23,1,0.0,110,Vallarta
255,110PP18062302,2018-06-23,2,0.0,110,Vallarta
256,110PP18062303,2018-06-23,3,0.0,110,Vallarta
257,110PP18062304,2018-06-23,4,0.0,110,Vallarta
258,110PP18062305,2018-06-23,5,0.0,110,Vallarta
259,110PP18062306,2018-06-23,6,0.0,110,Vallarta
260,110PP18062307,2018-06-23,7,0.0,110,Vallarta
261,110PP18062308,2018-06-23,8,0.0,110,Vallarta
262,110PP18062309,2018-06-23,9,0.0,110,Vallarta
263,110PP18062310,2018-06-23,10,0.0,110,Vallarta
264,110PP18062311,2018-06-23,11,0.0,110,Vallarta
265,110PP18062312,2018-06-23,12,0.0,110,Vallarta
266,110PP18062313,2018-06-23,13,0.0,110,Vallarta
267,110PP18062314,2018-06-23,14,0.0,110,Vallarta
268,110PP18062315,2018-06-23,15,0.0,110,Vallarta
269,110PP18062316,2018-06-23,16,0.0,110,Vallarta
270,110PP18062317,2018-06-23,17,0.0,110,Vallarta
271,110PP18062318,2018-06-23,18,0.0,110,Vallarta
272,110PP18062319,2018-06-23,19,0.0,110,Vallarta
273,110PP18062320,2018-06-23,20,0.0,110,Vallarta
274,110PP18062321,2018-06-23,21,0.0,110,Vallarta
275,110PP18062322,2018-06-23,22,0.0,110,Vallarta
276,110PP18062323,2018-06-23,23,0.0,110,Vallarta
277,110PP18062400,2018-06-24,0,0.0,110,Vallarta
278,110PP18062401,2018-06-24,1,0.0,110,Vallarta
279,110PP18062402,2018-06-24,2,0.0,110,Vallarta
280,110PP18062403,2018-06-24,3,0.0,110,Vallarta
281,110PP18062404,2018-06-24,4,0.0,110,Vallarta
282,110PP18062405,2018-06-24,5,0.0,110,Vallarta
283,110PP18062406,2018-06-24,6,7.3,110,Vallarta
284,110PP18062407,2018-06-24,7,5.2,110,Vallarta
285,110PP18062408,2018-06-24,8,2.1,110,Vallarta
286,110PP18062409,2018-06-24,9,2.0,110,Vallarta
287,110PP18062410,2018-06-24,10,0.5,110,Vallarta
288,110PP18062411,2018-06-24,11,0.1,110,Vallarta
289,110PP18062412,2018-06-24,12,0.0,110,Vallarta
290,110PP18062413,2018-06-24,13,0.0,110,Vallarta
291,110PP18062414,2018-06-24,14,0.0,110,Vallarta
292,110PP18062415,2018-06-24,15,0.0,110,Vallarta
293,110PP18062416,2018-06-24,16,0.0,110,Vallarta
294,110PP18062417,2018-06-24,17,0.0,110,Vallarta
295,110PP18062418,2018-06-24,18,0.0,110,Vallarta
296,110PP18062419,2018-06-24,19,0.0,110,Vallarta
297,110PP18062420,2018-06-24,20,0.0,110,Vallarta
298,110PP18062421,2018-06-24,21,0.0,110,Vallarta
299,110PP18062422,2018-06-24,22,0.0,110,Vallarta
300,110PP18062423,2018-06-24,23,0.0,110,Vallarta
301,110PP18062500,2018-06-25,0,0.0,110,Vallarta
302,110PP18062501,2018-06-25,1,0.0,110,Vallarta
303,110PP18062502,2018-06-25,2,0.0,110,Vallarta
304,110PP18062503,2018-06-25,3,0.0,110,Vallarta
305,110PP18062504,2018-06-25,4,0.0,110,Vallarta
306,110PP18062505,2018-06-25,5,0.0,110,Vallarta
307,110PP18062506,2018-06-25,6,0.0,110,Vallarta
308,110PP18062507,2018-06-25,7,0.0,110,Vallarta
309,110PP18062508,2018-06-25,8,0.0,110,Vallarta
310,110PP18062509,2018-06-25,9,0.0,110,Vallarta
311,110PP18062510,2018-06-25,10,0.0,110,Vallarta
312,110PP18062511,2018-06-25,11,0.0,110,Vallarta
313,110PP18062512,2018-06-25,12,0.0,110,Vallarta
314,110PP18062513,2018-06-25,13,0.0,110,Vallarta
315,110PP18062514,2018-06-25,14,0.0,110,Vallarta
316,110PP18062515,2018-06-25,15,0.0,110,Vallarta
317,110PP18062516,2018-06-25,16,0.0,110,Vallarta
318,110PP18062517,2018-06-25,17,0.0,110,Vallarta
319,110PP18062518,2018-06-25,18,0.0,110,Vallarta
320,110PP18062519,2018-06-25,19,0.0,110,Vallarta
321,110PP18062520,2018-06-25,20,0.0,110,Vallarta
322,110PP18062521,2018-06-25,21,0.0,110,Vallarta
323,110PP18062522,2018-06-25,22,15.2,110,Vallarta
324,110PP18062523,2018-06-25,23,9.5,110,Vallarta
325,110PP18062600,2018-06-26,0,1.3,110,Vallarta
326,110PP18062601,2018-06-26,1,2.1,110,Vallarta
327,110PP18062602,2018-06-26,2,1.6,110,Vallarta
328,110PP18062603,2018-06-26,3,0.2,110,Vallarta
329,110PP18062604,2018-06-26,4,0.0,110,Vallarta
330,110PP18062605,2018-06-26,5,0.0,110,Vallarta
331,110PP18062606,2018-06-26,6,0.0,110,Vallarta
332,110PP18062607,2018-06-26,7,0.0,110,Vallarta
333,110PP18062608,2018-06-26,8,0.0,110,Vallarta
334,110PP18062609,2018-06-26,9,0.0,110,Vallarta
335,110PP18062610,2018-06-26,10,0.0,110,Vallarta
336,110PP18062611,2018-06-26,11,0.0,110,Vallarta
337,110PP18062612,2018-06-26,12,0.0,110,Vallarta
338,110PP18062613,2018-06-26,13,0.0,110,Vallarta
339,110PP18062614,2018-06-26,14,0.0,110,Vallarta
340,110PP18062615,2018-06-26,15,0.0,110,Vallarta
341,110PP18062616,2018-06-26,16,0.0,110,Vallarta
342,110PP18062617,2018-06-26,17,0.0,110,Vallarta
343,110PP18062618,2018-06-26,18,0.0,110,Vallarta
344,110PP18062619,2018-06-26,19,0.0,110,Vallarta
345,110PP18062620,2018-06-26,20,0.0,110,Vallarta
346,110PP18062621,2018-06-26,21,0.0,110,Vallarta
347,110PP18062622,2018-06-26,22,0.0,110,Vallarta
348,110PP18062623,2018-06-26,23,0.0,110,Vallarta
349,110PP18062700,2018-06-27,0,0.0,110,Vallarta
350,110PP18062701,2018-06-27,1,0.1,110,Vallarta
351,110PP18062702,2018-06-27,2,0.0,110,Vallarta
352,110PP18062703,2018-06-27,3,0.0,110,Vallarta
353,110PP18062704,2018-06-27,4,0.0,110,Vallarta
354,110PP18062705,2018-06-27,5,0.0,110,Vallarta
355,110PP18062706,2018-06-27,6,0.0,110,Vallarta
356,110PP18062707,2018-06-27,7,0.0,110,Vallarta
357,110PP18062708,2018-06-27,8,0.0,110,Vallarta
358,110PP18062709,2018-06-27,9,0.0,110,Vallarta
359,110PP18062710,2018-06-27,10,2.0,110,Vallarta
360,110PP18062711,2018-06-27,11,0.0,110,Vallarta
361,110PP18062712,2018-06-27,12,0.1,110,Vallarta
362,110PP18062713,2018-06-27,13,0.0,110,Vallarta
363,110PP18062714,2018-06-27,14,0.0,110,Vallarta
364,110PP18062715,2018-06-27,15,0.0,110,Vallarta
365,110PP18062716,2018-06-27,16,0.0,110,Vallarta
366,110PP18062717,2018-06-27,17,0.0,110,Vallarta
367,110PP18062718,2018-06-27,18,0.0,110,Vallarta
368,110PP18062719,2018-06-27,19,0.0,110,Vallarta
369,110PP18062720,2018-06-27,20,0.0,110,Vallarta
370,110PP18062721,2018-06-27,21,5.3,110,Vallarta
371,110PP18062722,2018-06-27,22,1.2,110,Vallarta
372,110PP18062723,2018-06-27,23,0.1,110,Vallarta
373,110PP18062800,2018-06-28,0,0.0,110,Vallarta
374,110PP18062801,2018-06-28,1,0.0,110,Vallarta
375,110PP18062802,2018-06-28,2,0.0,110,Vallarta
376,110PP18062803,2018-06-28,3,0.0,110,Vallarta
377,110PP18062804,2018-06-28,4,0.0,110,Vallarta
