,id,fecha,hora,valor,estacion_id,estacion_nombre
120,104PP16080223,2016-08-02,23,0.0,104,Las Pintas
121,104PP16080300,2016-08-03,0,0.0,104,Las Pintas
122,104PP16080301,2016-08-03,1,0.0,104,Las Pintas
123,104PP16080302,2016-08-03,2,0.0,104,Las Pintas
124,104PP16080303,2016-08-03,3,0.0,104,Las Pintas
125,104PP16080304,2016-08-03,4,0.0,104,Las Pintas
126,104PP16080305,2016-08-03,5,0.0,104,Las Pintas
127,104PP16080306,2016-08-03,6,0.0,104,Las Pintas
128,104PP16080307,2016-08-03,7,0.0,104,Las Pintas
129,104PP16080308,2016-08-03,8,0.0,104,Las Pintas
130,104PP16080309,2016-08-03,9,0.0,104,Las Pintas
131,104PP16080310,2016-08-03,10,0.0,104,Las Pintas
132,104PP16080311,2016-08-03,11,0.0,104,Las Pintas
133,104PP16080312,2016-08-03,12,0.0,104,Las Pintas
134,104PP16080313,2016-08-03,13,0.0,104,Las Pintas
135,104PP16080314,2016-08-03,14,0.0,104,Las Pintas
136,104PP16080315,2016-08-03,15,0.0,104,Las Pintas
137,104PP16080316,2016-08-03,16,0.0,104,Las Pintas
138,104PP16080317,2016-08-03,17,0.0,104,Las Pintas
139,104PP16080318,2016-08-03,18,0.0,104,Las Pintas
140,104PP16080319,2016-08-03,19,0.0,104,Las Pintas
141,104PP16080320,2016-08-03,20,0.0,104,Las Pintas
142,104PP16080321,2016-08-03,21,0.0,104,Las Pintas
143,104PP16080322,2016-08-03,22,0.0,104,Las Pintas
144,104PP16080323,2016-08-03,23,0.0,104,Las Pintas
145,104PP16080400,2016-08-04,0,0.0,104,Las Pintas
146,104PP16080401,2016-08-04,1,0.0,104,Las Pintas
147,104PP16080402,2016-08-04,2,0.0,104,Las Pintas
148,104PP16080403,2016-08-04,3,0.0,104,Las Pintas
149,104PP16080404,2016-08-04,4,0.0,104,Las Pintas
150,104PP16080405,2016-08-04,5,0.0,104,Las Pintas
151,104PP16080406,2016-08-04,6,0.0,104,Las Pintas
152,104PP16080407,2016-08-04,7,0.0,104,Las Pintas
153,104PP16080408,2016-08-04,8,0.0,104,Las Pintas
154,104PP16080409,2016-08-04,9,0.0,104,Las Pintas
155,104PP16080410,2016-08-04,10,0.0,104,Las Pintas
156,104PP16080411,2016-08-04,11,0.0,104,Las Pintas
157,104PP16080412,2016-08-04,12,0.0,104,Las Pintas
158,104PP16080413,2016-08-04,13,0.0,104,Las Pintas
159,104PP16080414,2016-08-04,14,0.0,104,Las Pintas
160,104PP16080415,2016-08-04,15,0.0,104,Las Pintas
161,104PP16080416,2016-08-04,16,0.0,104,Las Pintas
162,104PP16080417,2016-08-04,17,0.0,104,Las Pintas
163,104PP16080418,2016-08-04,18,0.0,104,Las Pintas
164,104PP16080419,2016-08-04,19,0.0,104,Las Pintas
165,104PP16080420,2016-08-04,20,0.0,104,Las Pintas
166,104PP16080421,2016-08-04,21,0.0,104,Las Pintas
167,104PP16080422,2016-08-04,22,0.0,104,Las Pintas
168,104PP16080423,2016-08-04,23,0.0,104,Las Pintas
169,104PP16080500,2016-08-05,0,0.0,104,Las Pintas
170,104PP16080501,2016-08-05,1,0.0,104,Las Pintas
171,104PP16080502,2016-08-05,2,0.0,104,Las Pintas
172,104PP16080503,2016-08-05,3,0.0,104,Las Pintas
173,104PP16080504,2016-08-05,4,0.0,104,Las Pintas
174,104PP16080505,2016-08-05,5,0.0,104,Las Pintas
175,104PP16080506,2016-08-05,6,0.0,104,Las Pintas
176,104PP16080507,2016-08-05,7,0.0,104,Las Pintas
177,104PP16080508,2016-08-05,8,0.0,104,Las Pintas
178,104PP16080509,2016-08-05,9,0.0,104,Las Pintas
179,104PP16080510,2016-08-05,10,0.0,104,Las Pintas
180,104PP16080511,2016-08-05,11,0.0,104,Las Pintas
181,104PP16080512,2016-08-05,12,0.0,104,Las Pintas
182,104PP16080513,2016-08-05,13,0.0,104,Las Pintas
183,104PP16080514,2016-08-05,14,0.0,104,Las Pintas
184,104PP16080515,2016-08-05,15,0.0,104,Las Pintas
185,104PP16080516,2016-08-05,16,0.0,104,Las Pintas
186,104PP16080517,2016-08-05,17,0.0,104,Las Pintas
187,104PP16080518,2016-08-05,18,0.0,104,Las Pintas
188,104PP16080519,2016-08-05,19,0.0,104,Las Pintas
189,104PP16080520,2016-08-05,20,0.0,104,Las Pintas
190,104PP16080521,2016-08-05,21,0.0,104,Las Pintas
191,104PP16080522,2016-08-05,22,0.0,104,Las Pintas
192,104PP16080523,2016-08-05,23,0.0,104,Las Pintas
193,104PP16080600,2016-08-06,0,0.0,104,Las Pintas
194,104PP16080601,2016-08-06,1,0.0,104,Las Pintas
195,104PP16080602,2016-08-06,2,0.0,104,Las Pintas
196,104PP16080603,2016-08-06,3,0.0,104,Las Pintas
197,104PP16080604,2016-08-06,4,0.0,104,Las Pintas
198,104PP16080605,2016-08-06,5,0.0,104,Las Pintas
199,104PP16080606,2016-08-06,6,0.0,104,Las Pintas
200,104PP16080607,2016-08-06,7,0.0,104,Las Pintas
201,104PP16080608,2016-08-06,8,0.0,104,Las Pintas
202,104PP16080609,2016-08-06,9,0.0,104,Las Pintas
203,104PP16080610,2016-08-06,10,0.0,104,Las Pintas
204,104PP16080611,2016-08-06,11,0.0,104,Las Pintas
205,104PP16080612,2016-08-06,12,0.0,104,Las Pintas
206,104PP16080613,2016-08-06,13,0.0,104,Las Pintas
207,104PP16080614,2016-08-06,14,0.0,104,Las Pintas
208,104PP16080615,2016-08-06,15,0.0,104,Las Pintas
209,104PP16080616,2016-08-06,16,0.0,104,Las Pintas
210,104PP16080617,2016-08-06,17,0.0,104,Las Pintas
211,104PP16080618,2016-08-06,18,0.0,104,Las Pintas
212,104PP16080619,2016-08-06,19,0.0,104,Las Pintas
213,104PP16080620,2016-08-06,20,0.0,104,Las Pintas
214,104PP16080621,2016-08-06,21,0.0,104,Las Pintas
215,104PP16080622,2016-08-06,22,0.0,104,Las Pintas
216,104PP16080623,2016-08-06,23,0.0,104,Las Pintas
217,104PP16080700,2016-08-07,0,0.0,104,Las Pintas
218,104PP16080701,2016-08-07,1,0.0,104,Las Pintas
219,104PP16080702,2016-08-07,2,0.0,104,Las Pintas
220,104PP16080703,2016-08-07,3,0.0,104,Las Pintas
221,104PP16080704,2016-08-07,4,0.0,104,Las Pintas
222,104PP16080705,2016-08-07,5,0.0,104,Las Pintas
223,104PP16080706,2016-08-07,6,0.0,104,Las Pintas
224,104PP16080707,2016-08-07,7,0.0,104,Las Pintas
225,104PP16080708,2016-08-07,8,0.0,104,Las Pintas
226,104PP16080709,2016-08-07,9,0.0,104,Las Pintas
227,104PP16080710,2016-08-07,10,0.0,104,Las Pintas
228,104PP16080711,2016-08-07,11,0.0,104,Las Pintas
229,104PP16080712,2016-08-07,12,0.0,104,Las Pintas
230,104PP16080713,2016-08-07,13,0.0,104,Las Pintas
231,104PP16080714,2016-08-07,14,0.0,104,Las Pintas
232,104PP16080715,2016-08-07,15,0.0,104,Las Pintas
233,104PP16080716,2016-08-07,16,0.0,104,Las Pintas
234,104PP16080717,2016-08-07,17,0.0,104,Las Pintas
235,104PP16080718,2016-08-07,18,0.0,104,Las Pintas
236,104PP16080719,2016-08-07,19,0.0,104,Las Pintas
237,104PP16080720,2016-08-07,20,0.0,104,Las Pintas
238,104PP16080721,2016-08-07,21,0.0,104,Las Pintas
239,104PP16080722,2016-08-07,22,0.0,104,Las Pintas
240,104PP16080723,2016-08-07,23,0.0,104,Las Pintas
241,104PP16080800,2016-08-08,0,0.0,104,Las Pintas
242,104PP16080801,2016-08-08,1,0.0,104,Las Pintas
243,104PP16080802,2016-08-08,2,0.0,104,Las Pintas
244,104PP16080803,2016-08-08,3,0.0,104,Las Pintas
245,104PP16080804,2016-08-08,4,0.0,104,Las Pintas
246,104PP16080805,2016-08-08,5,0.0,104,Las Pintas
247,104PP16080806,2016-08-08,6,0.0,104,Las Pintas
248,104PP16080807,2016-08-08,7,0.0,104,Las Pintas
249,104PP16080808,2016-08-08,8,0.0,104,Las Pintas
250,104PP16080809,2016-08-08,9,0.0,104,Las Pintas
251,104PP16080810,2016-08-08,10,0.0,104,Las Pintas
252,104PP16080811,2016-08-08,11,0.0,104,Las Pintas
253,104PP16080812,2016-08-08,12,0.0,104,Las Pintas
254,104PP16080813,2016-08-08,13,0.0,104,Las Pintas
255,104PP16080814,2016-08-08,14,0.0,104,Las Pintas
256,104PP16080815,2016-08-08,15,0.0,104,Las Pintas
257,104PP16080816,2016-08-08,16,0.0,104,Las Pintas
258,104PP16080817,2016-08-08,17,0.0,104,Las Pintas
259,104PP16080818,2016-08-08,18,0.0,104,Las Pintas
260,104PP16080819,2016-08-08,19,0.0,104,Las Pintas
261,104PP16080820,2016-08-08,20,0.0,104,Las Pintas
262,104PP16080821,2016-08-08,21,0.0,104,Las Pintas
263,104PP16080822,2016-08-08,22,0.0,104,Las Pintas
264,104PP16080823,2016-08-08,23,0.0,104,Las Pintas
265,104PP16080900,2016-08-09,0,0.0,104,Las Pintas
266,104PP16080901,2016-08-09,1,0.0,104,Las Pintas
267,104PP16080902,2016-08-09,2,0.0,104,Las Pintas
268,104PP16080903,2016-08-09,3,0.0,104,Las Pintas
269,104PP16080904,2016-08-09,4,0.0,104,Las Pintas
270,104PP16080905,2016-08-09,5,0.0,104,Las Pintas
271,104PP16080906,2016-08-09,6,0.0,104,Las Pintas
272,104PP16080907,2016-08-09,7,0.0,104,Las Pintas
273,104PP16080908,2016-08-09,8,0.0,104,Las Pintas
274,104PP16080909,2016-08-09,9,0.0,104,Las Pintas
275,104PP16080910,2016-08-09,10,0.0,104,Las Pintas
276,104PP16080911,2016-08-09,11,0.0,104,Las Pintas
277,104PP16080912,2016-08-09,12,0.0,104,Las Pintas
278,104PP16080913,2016-08-09,13,0.0,104,Las Pintas
279,104PP16080914,2016-08-09,14,0.0,104,Las Pintas
280,104PP16080915,2016-08-09,15,0.0,104,Las Pintas
281,104PP16080916,2016-08-09,16,0.0,104,Las Pintas
282,104PP16080917,2016-08-09,17,0.0,104,Las Pintas
283,104PP16080918,2016-08-09,18,0.0,104,Las Pintas
284,104PP16080919,2016-08-09,19,0.0,104,Las Pintas
285,104PP16080920,2016-08-09,20,0.0,104,Las Pintas
286,104PP16080921,2016-08-09,21,0.0,104,Las Pintas
287,104PP16080922,2016-08-09,22,0.0,104,Las Pintas
288,104PP16080923,2016-08-09,23,0.0,104,Las Pintas
289,104PP16081000,2016-08-10,0,0.0,104,Las Pintas
290,104PP16081001,2016-08-10,1,0.0,104,Las Pintas
291,104PP16081002,2016-08-10,2,0.0,104,Las Pintas
292,104PP16081003,2016-08-10,3,0.0,104,Las Pintas
293,104PP16081004,2016-08-10,4,0.0,104,Las Pintas
294,104PP16081005,2016-08-10,5,0.0,104,Las Pintas
295,104PP16081006,2016-08-10,6,0.0,104,Las Pintas
296,104PP16081007,2016-08-10,7,0.0,104,Las Pintas
297,104PP16081008,2016-08-10,8,0.0,104,Las Pintas
298,104PP16081009,2016-08-10,9,0.0,104,Las Pintas
299,104PP16081010,2016-08-10,10,0.0,104,Las Pintas
300,104PP16081011,2016-08-10,11,0.0,104,Las Pintas
301,104PP16081012,2016-08-10,12,0.0,104,Las Pintas
302,104PP16081013,2016-08-10,13,0.0,104,Las Pintas
303,104PP16081014,2016-08-10,14,0.0,104,Las Pintas
304,104PP16081015,2016-08-10,15,0.0,104,Las Pintas
305,104PP16081016,2016-08-10,16,0.0,104,Las Pintas
306,104PP16081017,2016-08-10,17,0.0,104,Las Pintas
307,104PP16081018,2016-08-10,18,0.0,104,Las Pintas
308,104PP16081019,2016-08-10,19,0.0,104,Las Pintas
309,104PP16081020,2016-08-10,20,0.0,104,Las Pintas
310,104PP16081021,2016-08-10,21,0.0,104,Las Pintas
311,104PP16081022,2016-08-10,22,0.0,104,Las Pintas
312,104PP16081023,2016-08-10,23,0.0,104,Las Pintas
313,104PP16081100,2016-08-11,0,0.0,104,Las Pintas
314,104PP16081101,2016-08-11,1,0.0,104,Las Pintas
315,104PP16081102,2016-08-11,2,0.0,104,Las Pintas
316,104PP16081103,2016-08-11,3,0.0,104,Las Pintas
317,104PP16081104,2016-08-11,4,0.0,104,Las Pintas
318,104PP16081105,2016-08-11,5,0.0,104,Las Pintas
319,104PP16081106,2016-08-11,6,0.0,104,Las Pintas
320,104PP16081107,2016-08-11,7,0.0,104,Las Pintas
321,104PP16081108,2016-08-11,8,0.0,104,Las Pintas
322,104PP16081109,2016-08-11,9,0.0,104,Las Pintas
323,104PP16081110,2016-08-11,10,0.0,104,Las Pintas
324,104PP16081111,2016-08-11,11,0.0,104,Las Pintas
325,104PP16081112,2016-08-11,12,0.0,104,Las Pintas
326,104PP16081113,2016-08-11,13,0.0,104,Las Pintas
327,104PP16081114,2016-08-11,14,0.0,104,Las Pintas
328,104PP16081115,2016-08-11,15,0.0,104,Las Pintas
329,104PP16081116,2016-08-11,16,0.0,104,Las Pintas
330,104PP16081117,2016-08-11,17,0.0,104,Las Pintas
331,104PP16081118,2016-08-11,18,0.0,104,Las Pintas
332,104PP16081119,2016-08-11,19,0.0,104,Las Pintas
333,104PP16081120,2016-08-11,20,0.0,104,Las Pintas
334,104PP16081121,2016-08-11,21,0.0,104,Las Pintas
335,104PP16081122,2016-08-11,22,0.0,104,Las Pintas
336,104PP16081123,2016-08-11,23,0.0,104,Las Pintas
337,104PP16081200,2016-08-12,0,0.0,104,Las Pintas
338,104PP16081201,2016-08-12,1,0.0,104,Las Pintas
339,104PP16081202,2016-08-12,2,0.0,104,Las Pintas
340,104PP16081203,2016-08-12,3,0.0,104,Las Pintas
341,104PP16081204,2016-08-12,4,0.0,104,Las Pintas
342,104PP16081205,2016-08-12,5,0.0,104,Las Pintas
343,104PP16081206,2016-08-12,6,0.0,104,Las Pintas
344,104PP16081207,2016-08-12,7,0.0,104,Las Pintas
345,104PP16081208,2016-08-12,8,0.0,104,Las Pintas
346,104PP16081209,2016-08-12,9,0.0,104,Las Pintas
347,104PP16081210,2016-08-12,10,0.0,104,Las Pintas
348,104PP16081211,2016-08-12,11,0.0,104,Las Pintas
349,104PP16081212,2016-08-12,12,0.0,104,Las Pintas
350,104PP16081213,2016-08-12,13,0.0,104,Las Pintas
351,104PP16081214,2016-08-12,14,0.0,104,Las Pintas
352,104PP16081215,2016-08-12,15,0.0,104,Las Pintas
353,104PP16081216,2016-08-12,16,0.0,104,Las Pintas
354,104PP16081217,2016-08-12,17,0.0,104,Las Pintas
355,104PP16081218,2016-08-12,18,0.0,104,Las Pintas
356,104PP16081219,2016-08-12,19,0.0,104,Las Pintas
357,104PP16081220,2016-08-12,20,0.0,104,Las Pintas
358,104PP16081221,2016-08-12,21,0.0,104,Las Pintas
359,104PP16081222,2016-08-12,22,0.0,104,Las Pintas
360,104PP16081223,2016-08-12,23,0.0,104,Las Pintas
361,104PP16081300,2016-08-13,0,0.0,104,Las Pintas
362,104PP16081301,2016-08-13,1,0.0,104,Las Pintas
363,104PP16081302,2016-08-13,2,0.0,104,Las Pintas
364,104PP16081303,2016-08-13,3,0.0,104,Las Pintas
365,104PP16081304,2016-08-13,4,0.0,104,Las Pintas
366,104PP16081305,2016-08-13,5,0.0,104,Las Pintas
367,104PP16081306,2016-08-13,6,0.0,104,Las Pintas
368,104PP16081307,2016-08-13,7,0.0,104,Las Pintas
369,104PP16081308,2016-08-13,8,0.0,104,Las Pintas
370,104PP16081309,2016-08-13,9,0.0,104,Las Pintas
371,104PP16081310,2016-08-13,10,0.0,104,Las Pintas
372,104PP16081311,2016-08-13,11,0.0,104,Las Pintas
373,104PP16081312,2016-08-13,12,0.0,104,Las Pintas
374,104PP16081313,2016-08-13,13,0.0,104,Las Pintas
375,104PP16081314,2016-08-13,14,0.0,104,Las Pintas
376,104PP16081315,2016-08-13,15,0.0,104,Las Pintas
377,104PP16081316,2016-08-13,16,0.0,104,Las Pintas
378,104PP16081317,2016-08-13,17,0.0,104,Las Pintas
379,104PP16081318,2016-08-13,18,0.0,104,Las Pintas
380,104PP16081319,2016-08-13,19,0.0,104,Las Pintas
381,104PP16081320,2016-08-13,20,0.0,104,Las Pintas
382,104PP16081321,2016-08-13,21,0.0,104,Las Pintas
383,104PP16081322,2016-08-13,22,0.0,104,Las Pintas
384,104PP16081323,2016-08-13,23,0.0,104,Las Pintas
385,104PP16081400,2016-08-14,0,0.0,104,Las Pintas
386,104PP16081401,2016-08-14,1,0.0,104,Las Pintas
387,104PP16081402,2016-08-14,2,0.0,104,Las Pintas
388,104PP16081403,2016-08-14,3,0.0,104,Las Pintas
389,104PP16081404,2016-08-14,4,0.0,104,Las Pintas
390,104PP16081405,2016-08-14,5,0.0,104,Las Pintas
391,104PP16081406,2016-08-14,6,0.0,104,Las Pintas
392,104PP16081407,2016-08-14,7,0.0,104,Las Pintas
393,104PP16081408,2016-08-14,8,0.0,104,Las Pintas
394,104PP16081409,2016-08-14,9,0.0,104,Las Pintas
395,104PP16081410,2016-08-14,10,0.0,104,Las Pintas
396,104PP16081411,2016-08-14,11,0.0,104,Las Pintas
397,104PP16081412,2016-08-14,12,0.0,104,Las Pintas
398,104PP16081413,2016-08-14,13,0.0,104,Las Pintas
399,104PP16081414,2016-08-14,14,0.0,104,Las Pintas
400,104PP16081415,2016-08-14,15,0.0,104,Las Pintas
401,104PP16081416,2016-08-14,16,0.0,104,Las Pintas
402,104PP16081417,2016-08-14,17,0.0,104,Las Pintas
403,104PP16081418,2016-08-14,18,0.0,104,Las Pintas
404,104PP16081419,2016-08-14,19,0.0,104,Las Pintas
405,104PP16081420,2016-08-14,20,0.0,104,Las Pintas
406,104PP16081421,2016-08-14,21,0.0,104,Las Pintas
407,104PP16081422,2016-08-14,22,0.0,104,Las Pintas
408,104PP16081423,2016-08-14,23,0.0,104,Las Pintas
409,104PP16081500,2016-08-15,0,0.0,104,Las Pintas
410,104PP16081501,2016-08-15,1,0.0,104,Las Pintas
411,104PP16081502,2016-08-15,2,0.0,104,Las Pintas
412,104PP16081503,2016-08-15,3,0.0,104,Las Pintas
413,104PP16081504,2016-08-15,4,0.0,104,Las Pintas
414,104PP16081505,2016-08-15,5,0.0,104,Las Pintas
415,104PP16081506,2016-08-15,6,0.0,104,Las Pintas
416,104PP16081507,2016-08-15,7,0.0,104,Las Pintas
417,104PP16081508,2016-08-15,8,0.0,104,Las Pintas
418,104PP16081509,2016-08-15,9,0.0,104,Las Pintas
419,104PP16081510,2016-08-15,10,0.0,104,Las Pintas
420,104PP16081511,2016-08-15,11,0.0,104,Las Pintas
421,104PP16081512,2016-08-15,12,0.0,104,Las Pintas
422,104PP16081513,2016-08-15,13,0.0,104,Las Pintas
423,104PP16081514,2016-08-15,14,0.0,104,Las Pintas
424,104PP16081515,2016-08-15,15,0.0,104,Las Pintas
425,104PP16081516,2016-08-15,16,0.0,104,Las Pintas
426,104PP16081517,2016-08-15,17,0.0,104,Las Pintas
427,104PP16081518,2016-08-15,18,0.0,104,Las Pintas
428,104PP16081519,2016-08-15,19,0.0,104,Las Pintas
429,104PP16081520,2016-08-15,20,0.0,104,Las Pintas
430,104PP16081521,2016-08-15,21,0.0,104,Las Pintas
431,104PP16081522,2016-08-15,22,0.0,104,Las Pintas
432,104PP16081523,2016-08-15,23,0.0,104,Las Pintas
433,104PP16081600,2016-08-16,0,0.0,104,Las Pintas
434,104PP16081601,2016-08-16,1,0.0,104,Las Pintas
435,104PP16081602,2016-08-16,2,0.0,104,Las Pintas
436,104PP16081603,2016-08-16,3,0.0,104,Las Pintas
437,104PP16081604,2016-08-16,4,0.0,104,Las Pintas
438,104PP16081605,2016-08-16,5,0.0,104,Las Pintas
439,104PP16081606,2016-08-16,6,0.0,104,Las Pintas
440,104PP16081607,2016-08-16,7,0.0,104,Las Pintas
441,104PP16081608,2016-08-16,8,0.0,104,Las Pintas
442,104PP16081609,2016-08-16,9,0.0,104,Las Pintas
443,104PP16081610,2016-08-16,10,0.0,104,Las Pintas
444,104PP16081611,2016-08-16,11,0.0,104,Las Pintas
445,104PP16081612,2016-08-16,12,0.0,104,Las Pintas
446,104PP16081613,2016-08-16,13,0.0,104,Las Pintas
447,104PP16081614,2016-08-16,14,0.0,104,Las Pintas
